id,barthez rouge1 p,barthez rouge1 r,barthez rouge1 f1,barthez rouge2 p,barthez rouge2 r,barthez rouge2 f1,barthez rougel p,barthez rougel r,barthez rougel f1,barthez bertscore p,barthez bertscore r,barthez bertscore f1,openassistant rouge1 p,openassistant rouge1 r,openassistant rouge1 f1,openassistant rouge2 p,openassistant rouge2 r,openassistant rouge2 f1,openassistant rougel p,openassistant rougel r,openassistant rougel f1,openassistant bertscore p,openassistant bertscore r,openassistant bertscore f1,chatgpt rouge1 p,chatgpt rouge1 r,chatgpt rouge1 f1,chatgpt rouge2 p,chatgpt rouge2 r,chatgpt rouge2 f1,chatgpt rougel p,chatgpt rougel r,chatgpt rougel f1,chatgpt bertscore p,chatgpt bertscore r,chatgpt bertscore f1
Debate_Data/Hollande Sarko/Partie 8 - L_Afghanistan,0.33714285714285713,0.4796747967479675,0.3959731543624161,0.13793103448275862,0.19672131147540983,0.16216216216216217,0.18857142857142858,0.2682926829268293,0.22147651006711408,0.668846,0.73043203,0.6946205,0.4621212121212121,0.4959349593495935,0.4784313725490196,0.19083969465648856,0.20491803278688525,0.19762845849802374,0.26515151515151514,0.2845528455284553,0.2745098039215686,0.74895453,0.76706076,0.7578995,0.28773584905660377,0.6666666666666666,0.40197693574958815,0.1702127659574468,0.5901639344262295,0.2642201834862385,0.18160377358490565,0.6260162601626016,0.2815356489945155,0.7305062,0.82214797,0.7736226
Debate_Data/Hollande Sarko/Partie 5 - L_Immigration,0.40492170022371365,0.565625,0.4719687092568449,0.13004484304932734,0.18181818181818182,0.15163398692810456,0.16554809843400448,0.23125,0.19295958279009126,0.6306122,0.6931697,0.6567329,0.4717607973421927,0.45806451612903226,0.46481178396072015,0.15666666666666668,0.15210355987055016,0.15435139573070608,0.14950166112956811,0.215311004784689,0.17647058823529413,0.72525305,0.7324078,0.7288128,0.31926863572433195,0.7322580645161291,0.44466209598432904,0.15774647887323945,0.36245954692556637,0.21982335623159963,0.14345991561181434,0.31875,0.1978661493695441,0.73162305,0.75044656,0.7409153
Debate_Data/Hollande Sarko/Partie 3 - Dette et déficit,0.4549763033175355,0.4682926829268293,0.4615384615384615,0.12589073634204276,0.1295843520782396,0.12771084337349398,0.2014218009478673,0.2073170731707317,0.20432692307692307,0.64749444,0.704176,0.67464674,0.3723076923076923,0.6722222222222223,0.4792079207920792,0.11728395061728394,0.2122905027932961,0.1510934393638171,0.16615384615384615,0.3,0.21386138613861386,0.7086276,0.7582954,0.73262066,0.4960835509138381,0.6260296540362438,0.5535324107793154,0.19869281045751633,0.2508250825082508,0.22173595915390223,0.19973890339425587,0.25205930807248766,0.2228696285506191,0.7591721,0.7898656,0.7649086
Debate_Data/Chirac_Jospin_Alignmeet/Partie 5 - Immigration,0.4064516129032258,0.45,0.4271186440677966,0.09740259740259741,0.09146341463414634,0.09433962264150943,0.1935483870967742,0.16393442622950818,0.17751479289940825,0.6859454,0.7039022,0.6948078,0.36633663366336633,0.5285714285714286,0.4327485380116959,0.09950248756218906,0.14388489208633093,0.11764705882352941,0.16831683168316833,0.24285714285714285,0.19883040935672516,0.70837426,0.72330177,0.70727247,0.3887147335423197,0.6019417475728155,0.4723809523809523,0.14779874213836477,0.3381294964028777,0.20568927789934355,0.2476489028213166,0.43169398907103823,0.3147410358565737,0.72726715,0.77171195,0.7459692
Debate_Data/Chirac_Jospin_Alignmeet/Partie 2 - Le Chômage,0.4064665127020785,0.5285285285285285,0.45953002610966054,0.09490740740740741,0.12349397590361445,0.10732984293193716,0.17321016166281755,0.16483516483516483,0.16891891891891894,0.69991153,0.7335179,0.7097785,0.2707736389684814,0.4896373056994819,0.34870848708487084,0.09182209469153516,0.14096916299559473,0.1112076455256299,0.12177650429799428,0.2552552552552553,0.16488845780795347,0.7600534,0.7657567,0.7628944,0.5903307888040712,0.5098901098901099,0.5471698113207546,0.1913265306122449,0.38071065989847713,0.2546689303904924,0.20610687022900764,0.4090909090909091,0.27411167512690354,0.7805147,0.7922425,0.7863349
Debate_Data/Chirac_Jospin_Alignmeet/Partie 4 - Logements,0.3821656050955414,0.4332129963898917,0.4060913705583756,0.08626198083067092,0.10074626865671642,0.09294320137693632,0.1624203821656051,0.1895910780669145,0.17495711835334476,0.6479322,0.6858994,0.65645367,0.34986945169712796,0.4511784511784512,0.3941176470588236,0.07853403141361257,0.10135135135135136,0.08849557522123894,0.1618798955613577,0.20875420875420875,0.1823529411764706,0.6859013,0.72179466,0.69441724,0.5648854961832062,0.4983164983164983,0.5295169946332738,0.19157088122605365,0.16891891891891891,0.17953321364452424,0.29389312977099236,0.25925925925925924,0.2754919499105545,0.7529612,0.7920526,0.76515704
Debate_Data/Chirac_Jospin_Alignmeet/Partie 1 - Les Institutions,0.35974643423137875,0.5483091787439613,0.4344497607655502,0.10158730158730159,0.1549636803874092,0.12272291466922337,0.14580031695721077,0.2222222222222222,0.17607655502392344,0.69783056,0.732072,0.7145413,0.3178036605657238,0.5520231213872833,0.40337909186906024,0.08666666666666667,0.1890909090909091,0.11885714285714286,0.13976705490848584,0.2028985507246377,0.16551724137931034,0.73166674,0.7460193,0.73573124,0.4672727272727273,0.6207729468599034,0.533195020746888,0.18214936247723132,0.24213075060532688,0.20790020790020788,0.24,0.3188405797101449,0.27385892116182575,0.77851987,0.7997851,0.7890092
Debate_Data/Chirac_Jospin_Alignmeet/Partie 3 - Salaires pensions,0.36419753086419754,0.43703703703703706,0.3973063973063973,0.10835913312693499,0.09308510638297872,0.10014306151645208,0.1697530864197531,0.2037037037037037,0.1851851851851852,0.64239126,0.7151674,0.67443407,0.4739583333333333,0.337037037037037,0.3939393939393939,0.08900523560209424,0.11888111888111888,0.10179640718562873,0.18229166666666666,0.24305555555555555,0.20833333333333331,0.73110867,0.75470805,0.74272096,0.47045951859956237,0.5702917771883289,0.5155875299760192,0.1337719298245614,0.42657342657342656,0.2036727879799666,0.24288840262582057,0.29442970822281167,0.26618705035971224,0.7836565,0.79758203,0.78495425
Debate_Data/Chirac_Jospin_Alignmeet/Partie 6 - Agriculture,0.42342342342342343,0.2568306010928962,0.3197278911564626,0.13636363636363635,0.09554140127388536,0.11235955056179775,0.2882882882882883,0.14746543778801843,0.1951219512195122,0.6974844,0.7241312,0.71055806,0.47317073170731705,0.5300546448087432,0.5000000000000001,0.1568627450980392,0.17582417582417584,0.16580310880829016,0.21951219512195122,0.2459016393442623,0.23195876288659795,0.77325594,0.7610353,0.767097,0.4264264264264264,0.6543778801843319,0.5163636363636364,0.1536144578313253,0.2802197802197802,0.19844357976653695,0.2552552552552553,0.391705069124424,0.3090909090909091,0.7418183,0.78592193,0.7609556
Debate_Data/Primaire_LR_2_Alignmeet/Partie 4 - Education-islam,0.4472049689440994,0.4044943820224719,0.4247787610619469,0.11875,0.16521739130434782,0.13818181818181818,0.18633540372670807,0.25862068965517243,0.21660649819494585,0.6999886,0.73618186,0.71152097,0.46853146853146854,0.37640449438202245,0.4174454828660436,0.09859154929577464,0.12173913043478261,0.10894941634241245,0.22377622377622378,0.1797752808988764,0.19937694704049846,0.7321939,0.73977023,0.72839665,0.19327731092436976,0.5168539325842697,0.28134556574923547,0.05263157894736842,0.14124293785310735,0.07668711656441718,0.10294117647058823,0.2752808988764045,0.14984709480122324,0.679489,0.6763878,0.6779348
Debate_Data/Primaire_LR_2_Alignmeet/Partie 8 - L_écologie,0.3492063492063492,0.4370860927152318,0.388235294117647,0.0851063829787234,0.10666666666666667,0.09467455621301775,0.20634920634920634,0.14661654135338345,0.1714285714285714,0.6803044,0.70379525,0.6918505,0.4166666666666667,0.3439153439153439,0.37681159420289856,0.08387096774193549,0.06914893617021277,0.07580174927113703,0.21794871794871795,0.17989417989417988,0.19710144927536233,0.7151197,0.6980028,0.7064576,0.31844660194174756,0.6165413533834586,0.4199743918053777,0.11284046692607004,0.2188679245283019,0.14890885750962773,0.1553398058252427,0.3007518796992481,0.204865556978233,0.71062577,0.7173253,0.7132405
Debate_Data/Primaire_LR_2_Alignmeet/Partie 5 - Les retraites,0.371900826446281,0.4147465437788018,0.39215686274509803,0.1078838174273859,0.12149532710280374,0.11428571428571428,0.17355371900826447,0.1935483870967742,0.1830065359477124,0.6550664,0.7052132,0.67368084,0.44370860927152317,0.3116279069767442,0.366120218579235,0.08666666666666667,0.06018518518518518,0.07103825136612023,0.1986754966887417,0.1388888888888889,0.16348773841961853,0.7188761,0.70000887,0.70526797,0.35091743119266056,0.7116279069767442,0.4700460829493087,0.19080459770114944,0.3878504672897196,0.2557781201848998,0.20642201834862386,0.4186046511627907,0.2764976958525346,0.73384213,0.78450954,0.7520385
Debate_Data/Primaire_LR_2_Alignmeet/Partie 10 - Les républicains,0.5115681233933161,0.4094650205761317,0.4548571428571428,0.09020618556701031,0.18229166666666666,0.12068965517241381,0.15938303341902313,0.18289085545722714,0.1703296703296703,0.71320206,0.7472252,0.72981733,0.31,0.38271604938271603,0.3425414364640884,0.10552763819095477,0.04329896907216495,0.06140350877192982,0.17,0.20987654320987653,0.18784530386740333,0.70636916,0.69122195,0.6987135,0.5344036697247706,0.4794238683127572,0.5054229934924077,0.19770114942528735,0.25443786982248523,0.222509702457956,0.22477064220183487,0.2890855457227139,0.25290322580645164,0.75892997,0.79524636,0.7766639
Debate_Data/Primaire_LR_2_Alignmeet/Partie 9 - L_IVG,0.40540540540540543,0.28846153846153844,0.33707865168539325,0.10909090909090909,0.07741935483870968,0.09056603773584905,0.21621621621621623,0.15384615384615385,0.1797752808988764,0.71043473,0.7107415,0.7104377,0.4774193548387097,0.47435897435897434,0.4758842443729903,0.2012987012987013,0.2,0.20064724919093854,0.23870967741935484,0.23717948717948717,0.23794212218649516,0.77022576,0.7462735,0.75806046,0.3838383838383838,0.628099173553719,0.47648902821316613,0.19746835443037974,0.3236514522821577,0.24528301886792453,0.23737373737373738,0.3884297520661157,0.2946708463949843,0.73142874,0.80174017,0.7649722
Debate_Data/Primaire_LR_2_Alignmeet/Partie 7 - L_énergie,0.425531914893617,0.2702702702702703,0.3305785123966942,0.0967741935483871,0.061224489795918366,0.075,0.2127659574468085,0.13513513513513514,0.1652892561983471,0.6871574,0.7239802,0.7050884,0.33,0.3333333333333333,0.3316582914572864,0.08080808080808081,0.08,0.08040201005025126,0.2,0.13513513513513514,0.16129032258064516,0.76349556,0.7526001,0.7580087,0.1871345029239766,0.6486486486486487,0.29046898638426627,0.080078125,0.41836734693877553,0.13442622950819672,0.09746588693957114,0.49504950495049505,0.16286644951140064,0.72925186,0.81328386,0.7689789
Debate_Data/Primaire_LR_2_Alignmeet/Partie 6 - Les dépenses,0.49504950495049505,0.33783783783783783,0.40160642570281124,0.11442786069651742,0.07796610169491526,0.09274193548387095,0.2376237623762376,0.16216216216216217,0.19277108433734938,0.6997129,0.73788786,0.7113307,0.5958904109589042,0.2939189189189189,0.3936651583710407,0.22758620689655173,0.11186440677966102,0.15,0.2191780821917808,0.2077922077922078,0.21333333333333335,0.7534062,0.7292845,0.73430413,0.5646687697160884,0.6047297297297297,0.5840130505709624,0.2848101265822785,0.3050847457627119,0.2945990180032733,0.29652996845425866,0.31756756756756754,0.3066884176182708,0.75373894,0.7710146,0.7553562
Debate_Data/Primaire_LR_2_Alignmeet/Partie 2 -  Russie,0.3756906077348066,0.3541666666666667,0.36461126005361927,0.06111111111111111,0.09243697478991597,0.07357859531772575,0.1712707182320442,0.18235294117647058,0.17663817663817663,0.6826439,0.7092925,0.69203305,0.31203007518796994,0.4322916666666667,0.36244541484716164,0.09811320754716982,0.2184873949579832,0.13541666666666669,0.13533834586466165,0.3076923076923077,0.18798955613577023,0.71773404,0.756396,0.7359586,0.3106796116504854,0.6666666666666666,0.423841059602649,0.0948905109489051,0.33620689655172414,0.1480075901328273,0.17233009708737865,0.3697916666666667,0.23509933774834438,0.7050471,0.77772546,0.730001
Debate_Data/Primaire_LR_2_Alignmeet/Partie 1 - Introduction,0.4142857142857143,0.2,0.26976744186046514,0.08695652173913043,0.04285714285714286,0.057416267942583726,0.21428571428571427,0.1485148514851485,0.17543859649122806,0.6880517,0.6716257,0.67188156,0.391304347826087,0.6237623762376238,0.4809160305343511,0.14375,0.23,0.17692307692307693,0.16770186335403728,0.26732673267326734,0.20610687022900764,0.7486658,0.77447987,0.7613541,0.2374429223744292,0.7375886524822695,0.35924006908462863,0.09610983981693363,0.3,0.14558058925476602,0.15753424657534246,0.48936170212765956,0.23834196891191708,0.70501626,0.78597933,0.7432996
Debate_Data/Primaire_LR_2_Alignmeet/Partie 3 - Les valeurs,0.4437299035369775,0.47586206896551725,0.45923460898502494,0.0967741935483871,0.12552301255230125,0.1092896174863388,0.19292604501607716,0.15873015873015872,0.1741654571843251,0.70402455,0.73323053,0.71833074,0.4026315789473684,0.40476190476190477,0.4036939313984169,0.10817941952506596,0.10875331564986737,0.10846560846560846,0.1736842105263158,0.1746031746031746,0.17414248021108178,0.7415296,0.7018597,0.7211495,0.4304932735426009,0.5079365079365079,0.46601941747572817,0.1101123595505618,0.20502092050209206,0.1432748538011696,0.19730941704035873,0.30344827586206896,0.2391304347826087,0.7533263,0.7394775,0.7463377
Debate_Data/Royale_Bayroux_Alignmeet/Partie 8 - Education,0.4205607476635514,0.38461538461538464,0.4017857142857143,0.1509433962264151,0.13793103448275862,0.14414414414414412,0.21495327102803738,0.19658119658119658,0.20535714285714285,0.70228946,0.71924615,0.70737326,0.3413173652694611,0.48717948717948717,0.40140845070422543,0.0963855421686747,0.12307692307692308,0.10810810810810811,0.20359281437125748,0.3008849557522124,0.24285714285714285,0.72980154,0.7567395,0.74302644,0.3140794223826715,0.7435897435897436,0.44162436548223355,0.13043478260869565,0.3103448275862069,0.18367346938775508,0.18411552346570398,0.4358974358974359,0.2588832487309645,0.7121308,0.80705905,0.7540626
Debate_Data/Royale_Bayroux_Alignmeet/Partie 2 - Média,0.2714285714285714,0.2111111111111111,0.23750000000000002,0.11594202898550725,0.0761904761904762,0.09195402298850575,0.15714285714285714,0.12222222222222222,0.13749999999999998,0.66572344,0.68323195,0.6724875,0.2629310344827586,0.48412698412698413,0.3407821229050279,0.07792207792207792,0.22784810126582278,0.1161290322580645,0.1206896551724138,0.35,0.1794871794871795,0.69045514,0.76428413,0.72113526,0.18494623655913978,0.6825396825396826,0.2910321489001692,0.09267241379310345,0.4095238095238095,0.15114235500878737,0.12258064516129032,0.5377358490566038,0.19964973730297725,0.6857341,0.7807539,0.7232748
Debate_Data/Royale_Bayroux_Alignmeet/Partie 7 - Police,0.46153846153846156,0.4153846153846154,0.4372469635627531,0.1072961373390558,0.17482517482517482,0.13297872340425532,0.19658119658119658,0.17692307692307693,0.18623481781376516,0.6846919,0.7130456,0.697739,0.3231707317073171,0.4076923076923077,0.36054421768707484,0.0672782874617737,0.15384615384615385,0.09361702127659574,0.13109756097560976,0.2986111111111111,0.1822033898305085,0.6988751,0.7364117,0.7171526,0.32688172043010755,0.5846153846153846,0.4193103448275862,0.08405172413793104,0.312,0.13242784380305603,0.14193548387096774,0.25384615384615383,0.1820689655172414,0.71457845,0.7576825,0.73549944
Debate_Data/Royale_Bayroux_Alignmeet/Partie 6 - Emploi,0.36923076923076925,0.5333333333333333,0.43636363636363634,0.09652509652509653,0.13966480446927373,0.1141552511415525,0.1576923076923077,0.22777777777777777,0.18636363636363637,0.6649713,0.7038902,0.6838775,0.41214057507987223,0.4942528735632184,0.4494773519163763,0.14102564102564102,0.16923076923076924,0.15384615384615385,0.18210862619808307,0.21839080459770116,0.19860627177700352,0.7221531,0.7462307,0.728821,0.39631336405529954,0.6590038314176245,0.49496402877697837,0.16166281755196305,0.2692307692307692,0.202020202020202,0.19815668202764977,0.32950191570881227,0.24748201438848919,0.71480167,0.7566576,0.7313759
Debate_Data/Royale_Bayroux_Alignmeet/Partie 9 - Nucléaire etc,0.33962264150943394,0.4576271186440678,0.38989169675090246,0.10126582278481013,0.13675213675213677,0.11636363636363638,0.16352201257861634,0.22033898305084745,0.18772563176895304,0.68659604,0.7224735,0.69896096,0.39,0.37681159420289856,0.38329238329238324,0.09547738693467336,0.1484375,0.1162079510703364,0.16,0.24806201550387597,0.1945288753799392,0.7097311,0.7385692,0.7195266,0.298,0.7198067632850241,0.4214992927864215,0.12224448897795591,0.5213675213675214,0.19805194805194803,0.15,0.36231884057971014,0.21216407355021216,0.7054103,0.78904843,0.74488896
Debate_Data/Royale_Bayroux_Alignmeet/Partie 5 - Economie,0.37786259541984735,0.3626373626373626,0.3700934579439252,0.11494252873563218,0.1986754966887417,0.14563106796116504,0.16030534351145037,0.27631578947368424,0.20289855072463767,0.66238177,0.7458982,0.7016636,0.2134646962233169,0.47619047619047616,0.2947845804988662,0.06085526315789474,0.13602941176470587,0.08409090909090909,0.09523809523809523,0.21245421245421245,0.13151927437641722,0.6823719,0.74956906,0.7058672,0.4426229508196721,0.5934065934065934,0.5070422535211268,0.15616438356164383,0.20955882352941177,0.17896389324960754,0.16666666666666666,0.40131578947368424,0.2355212355212355,0.7236618,0.8009732,0.74581754
Debate_Data/Royale_Bayroux_Alignmeet/Partie 1 - Institution,0.40229885057471265,0.3710247349823322,0.3860294117647059,0.09230769230769231,0.13114754098360656,0.10835214446952597,0.14559386973180077,0.20652173913043478,0.17078651685393256,0.674878,0.7150419,0.6922316,0.5266272189349113,0.31448763250883394,0.3938053097345133,0.05357142857142857,0.06716417910447761,0.05960264900662251,0.14201183431952663,0.17777777777777778,0.15789473684210528,0.7046701,0.71505713,0.691589,0.42105263157894735,0.5936395759717314,0.4926686217008797,0.13316582914572864,0.2896174863387978,0.18244406196213428,0.16541353383458646,0.358695652173913,0.22641509433962267,0.70789087,0.76606745,0.72660446
Debate_Data/Royale_Bayroux_Alignmeet/Partie 3 - Députés,0.32,0.25,0.2807017543859649,0.0707070707070707,0.05511811023622047,0.061946902654867256,0.15,0.15463917525773196,0.15228426395939085,0.6725878,0.6841884,0.6747065,0.2569444444444444,0.38144329896907214,0.30705394190871366,0.04895104895104895,0.07291666666666667,0.058577405857740586,0.16666666666666666,0.24742268041237114,0.19917012448132781,0.68974507,0.7030561,0.696337,0.32974910394265233,0.71875,0.4520884520884521,0.15467625899280577,0.33858267716535434,0.2123456790123457,0.17562724014336917,0.3828125,0.24078624078624078,0.72201586,0.7746705,0.747417
Debate_Data/Royale_Bayroux_Alignmeet/Partie 4 - Europe,0.3816793893129771,0.5102040816326531,0.4366812227074236,0.13409961685823754,0.3017241379310345,0.18567639257294427,0.13740458015267176,0.3076923076923077,0.18997361477572558,0.686445,0.74340725,0.70716745,0.42857142857142855,0.38461538461538464,0.4054054054054054,0.20192307692307693,0.14383561643835616,0.168,0.3047619047619048,0.21768707482993196,0.25396825396825395,0.7342051,0.7236378,0.72888315,0.4489795918367347,0.6086956521739131,0.5167785234899329,0.195906432748538,0.26587301587301587,0.2255892255892256,0.21282798833819241,0.2885375494071146,0.24496644295302014,0.7129846,0.7587004,0.7351325
Debate_Data/Mitterand Chirac/Partie 5 - L_Europe,0.4752851711026616,0.30413625304136255,0.370919881305638,0.12595419847328243,0.08048780487804878,0.09821428571428571,0.17870722433460076,0.15562913907284767,0.1663716814159292,0.65380335,0.68925685,0.6710621,0.5450819672131147,0.3236009732360097,0.4061068702290076,0.09876543209876543,0.1610738255033557,0.12244897959183673,0.1721311475409836,0.28,0.21319796954314724,0.70993674,0.72815377,0.7189298,0.5555555555555556,0.4805914972273567,0.5153617443012883,0.16488222698072805,0.1425925925925926,0.1529294935451837,0.2329059829059829,0.20147874306839186,0.21605550049554015,0.7575476,0.74166834,0.73965895
Debate_Data/Mitterand Chirac/Partie 6 - Fiscalité,0.424390243902439,0.35365853658536583,0.38580931263858087,0.11274509803921569,0.09387755102040816,0.1024498886414254,0.21951219512195122,0.18292682926829268,0.19955654101995562,0.66980165,0.6976086,0.67690533,0.5222929936305732,0.3333333333333333,0.4069478908188585,0.23717948717948717,0.09736842105263158,0.1380597014925373,0.37579617834394907,0.1544502617801047,0.2189239332096475,0.73296094,0.73187923,0.73241967,0.44548872180451127,0.6220472440944882,0.5191675794085433,0.1638418079096045,0.22894736842105262,0.19099890230515917,0.212406015037594,0.29658792650918636,0.24753559693318733,0.75368434,0.76164675,0.75764465
Debate_Data/Mitterand Chirac/Partie 3 - Impartialité,0.40828402366863903,0.296137339055794,0.34328358208955223,0.06547619047619048,0.08148148148148149,0.07260726072607263,0.1301775147928994,0.23157894736842105,0.16666666666666669,0.6480146,0.6926444,0.66954273,0.32323232323232326,0.2807017543859649,0.30046948356807507,0.061224489795918366,0.05309734513274336,0.05687203791469194,0.20202020202020202,0.14705882352941177,0.1702127659574468,0.69518757,0.7050878,0.7001027,0.351409978308026,0.6952789699570815,0.4668587896253602,0.14130434782608695,0.2801724137931034,0.18786127167630057,0.21475054229934923,0.4248927038626609,0.2853025936599423,0.7302344,0.80533767,0.75617504
Debate_Data/Mitterand Chirac/Partie 8 - L_Immigration,0.3786407766990291,0.35697940503432496,0.3674911660777386,0.04866180048661801,0.15267175572519084,0.07380073800738009,0.1407766990291262,0.1676300578034682,0.15303430079155672,0.66966987,0.73605835,0.70129645,0.4378698224852071,0.5080091533180778,0.4703389830508474,0.07114624505928854,0.08256880733944955,0.07643312101910829,0.14201183431952663,0.20809248554913296,0.16881594372801875,0.69571483,0.73365945,0.7134941,0.5610972568578554,0.5148741418764302,0.5369928400954653,0.135,0.4122137404580153,0.2033898305084746,0.16708229426433915,0.5075757575757576,0.25140712945590993,0.7681774,0.78868663,0.7753699
Debate_Data/Mitterand Chirac/Partie 2 - Emploi,0.40350877192982454,0.304635761589404,0.3471698113207547,0.07079646017699115,0.05333333333333334,0.060836501901140684,0.18421052631578946,0.1390728476821192,0.15849056603773584,0.6448904,0.67047954,0.6568654,0.477124183006536,0.48344370860927155,0.48026315789473684,0.19078947368421054,0.19333333333333333,0.19205298013245034,0.24183006535947713,0.24503311258278146,0.24342105263157895,0.76318765,0.7736856,0.7587069,0.3367088607594937,0.4554794520547945,0.38719068413391555,0.1116751269035533,0.29333333333333333,0.16176470588235295,0.1848101265822785,0.48344370860927155,0.26739926739926745,0.70596266,0.777929,0.7358603
Debate_Data/Mitterand Chirac/Partie 4 - Nouvelle Calédonie,0.45549738219895286,0.37662337662337664,0.4123222748815166,0.08947368421052632,0.13385826771653545,0.10725552050473186,0.193717277486911,0.16017316017316016,0.17535545023696683,0.6784178,0.71443003,0.6959584,0.3902439024390244,0.375,0.3824701195219124,0.1557377049180328,0.14960629921259844,0.15261044176706828,0.21138211382113822,0.203125,0.20717131474103584,0.72894406,0.7146835,0.7217433,0.3753943217665615,0.5151515151515151,0.43430656934306566,0.11708860759493671,0.29133858267716534,0.16704288939051917,0.1640378548895899,0.40625,0.23370786516853934,0.7096681,0.7593505,0.7336691
Debate_Data/Mitterand Chirac/Partie 9 - La Russie,0.3902439024390244,0.3037974683544304,0.34163701067615665,0.09836065573770492,0.07643312101910828,0.08602150537634409,0.18699186991869918,0.14556962025316456,0.16370106761565834,0.69183886,0.7112738,0.70142174,0.49324324324324326,0.3411214953271028,0.40331491712707174,0.1836734693877551,0.1267605633802817,0.15,0.2972972972972973,0.205607476635514,0.24309392265193372,0.7267732,0.7022451,0.71429867,0.3645833333333333,0.8177570093457944,0.5043227665706053,0.22338204592901878,0.5023474178403756,0.3092485549132948,0.22291666666666668,0.5,0.30835734870317005,0.75736684,0.80498886,0.7804521
Debate_Data/Mitterand Chirac/Partie 1 - Intro,0.3029661016949153,0.49480968858131485,0.37582128777923784,0.06369426751592357,0.17341040462427745,0.09316770186335403,0.1440677966101695,0.19883040935672514,0.16707616707616707,0.66693145,0.71137136,0.68843496,0.4701492537313433,0.3620689655172414,0.40909090909090906,0.16541353383458646,0.06451612903225806,0.09282700421940929,0.30597014925373134,0.11988304093567251,0.17226890756302524,0.73426783,0.7149501,0.7151307,0.36585365853658536,0.5263157894736842,0.4316546762589928,0.13238289205702647,0.37572254335260113,0.19578313253012047,0.13821138211382114,0.39080459770114945,0.2042042042042042,0.7507181,0.77221096,0.76131284
Debate_Data/Mitterand Chirac/Partie 7 - Education,0.4528301886792453,0.13043478260869565,0.20253164556962022,0.09615384615384616,0.0273224043715847,0.0425531914893617,0.2830188679245283,0.08152173913043478,0.12658227848101267,0.67235863,0.6542233,0.6624138,0.35,0.532608695652174,0.4224137931034483,0.12903225806451613,0.19672131147540983,0.15584415584415584,0.19285714285714287,0.29347826086956524,0.23275862068965517,0.7153183,0.76474154,0.73145866,0.43812709030100333,0.6616161616161617,0.5271629778672032,0.17785234899328858,0.26903553299492383,0.21414141414141416,0.23745819397993312,0.3858695652173913,0.2939958592132505,0.74259675,0.81037265,0.7620984
Debate_Data/Bardella Véran/Partie 2 - Solidarité,0.46346555323590816,0.4966442953020134,0.4794816414686825,0.08368200836820083,0.16393442622950818,0.11080332409972299,0.16701461377870563,0.1789709172259508,0.17278617710583152,0.72541356,0.74932694,0.7371764,0.3591549295774648,0.4163265306122449,0.385633270321361,0.10247349823321555,0.11885245901639344,0.11005692599620492,0.1795774647887324,0.20816326530612245,0.1928166351606805,0.72013354,0.72326386,0.7216953,0.5355555555555556,0.5391498881431768,0.5373467112597548,0.16703786191536749,0.3073770491803279,0.21645021645021648,0.18,0.3306122448979592,0.23309352517985613,0.766336,0.787641,0.7768424
Debate_Data/Bardella Véran/Partie 4 - La retraite,0.36486486486486486,0.48214285714285715,0.41538461538461535,0.19004524886877827,0.11965811965811966,0.14685314685314685,0.2702702702702703,0.17045454545454544,0.20905923344947736,0.6883342,0.7227668,0.700559,0.39540816326530615,0.5201342281879194,0.4492753623188406,0.11764705882352941,0.2754491017964072,0.1648745519713262,0.17857142857142858,0.2348993288590604,0.20289855072463767,0.7473228,0.76984584,0.7584171,0.5392953929539296,0.6357827476038339,0.5835777126099707,0.2418478260869565,0.28525641025641024,0.2617647058823529,0.2764227642276423,0.3258785942492013,0.2991202346041056,0.78901446,0.8062834,0.7975555
Debate_Data/Bardella Véran/Partie 6 - International,0.38976377952755903,0.4583333333333333,0.42127659574468085,0.13043478260869565,0.15348837209302327,0.14102564102564102,0.1889763779527559,0.2222222222222222,0.2042553191489362,0.71985495,0.7354228,0.7233966,0.3983739837398374,0.4260869565217391,0.41176470588235287,0.20491803278688525,0.11363636363636363,0.14619883040935672,0.3008130081300813,0.193717277486911,0.23566878980891723,0.7653892,0.7607001,0.76303744,0.36818181818181817,0.75,0.49390243902439024,0.20273348519362186,0.413953488372093,0.27217125382262997,0.22045454545454546,0.44907407407407407,0.2957317073170732,0.7476969,0.7755536,0.75719947
Debate_Data/Bardella Véran/Partie 3 - Le Voile,0.42105263157894735,0.4406779661016949,0.4306418219461698,0.15040650406504066,0.15546218487394958,0.1528925619834711,0.17813765182186234,0.21256038647342995,0.1938325991189427,0.70801884,0.742957,0.7206073,0.33153638814016173,0.5146443514644351,0.40327868852459015,0.07837837837837838,0.2457627118644068,0.11885245901639346,0.1509433962264151,0.23430962343096234,0.18360655737704917,0.7053488,0.75380707,0.7275005,0.4019607843137255,0.6949152542372882,0.5093167701863355,0.20147420147420148,0.34893617021276596,0.2554517133956386,0.25,0.4322033898305085,0.31677018633540377,0.74598557,0.7996834,0.764421
